device_id,s_date,e_date,s_lat,s_lng,e_lat,e_lng,max_rpm,s20,s30,s40,s50,s60,s70,s80,s90,s100,s110,s120,s130,s140,s150,start_gps,end_gps,distance,start_add,end_add,s_teukbyul_si/do,s_teukbyulsi/goon/gu,s_dong/eup/myun,e_teukbyulsi/do,e_teukbyulsi/goon/gu,e_dong/eup/myun,road_list,duration,fee,root_dist
864000000000000.0,2021-06-19 5:00,2021-06-19 5:00,35.2336416,128.87112,35.1768049,128.950895,2908.906,180.18,283.283,184.184,382.382,200.2,26.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.2336416, 128.87112","35.1768049, 128.950895",9.616480403333682,경상남도 김해시 외동 함박로 164,부산광역시 강서구 대저2동 2162-2,경상남도,김해시,외동,부산광역시,강서구,대저2동,원활 김해대로 6.4km 원활 낙동북로 4.2km 미확인 공항로 3.3km,20분,"25,930원",16km
864000000000000.0,2021-06-19 5:00,2021-06-19 6:00,35.143015,128.7075866,35.1785,128.9576566,2610.608,264.264,205.205,389.389,453.453,463.463,162.162,239.239,86.086,167.167,0.0,0.0,0.0,0.0,0.0,"35.143015, 128.7075866","35.1785, 128.9576566",23.072841009824497,경상남도 창원시 진해구 진해대로 967,부산광역시 강서구 대저2동 1998,경상남도,창원시,진해구,부산광역시,강서구,대저2동,원활 진해대로 16km 미확인 낙동남로 6km 원활 공항로 7.9km,33분,"50,850원",34km
864000000000000.0,2021-06-19 6:00,2021-06-19 6:00,35.1764816,128.9507233,35.1767316,128.95075,1025.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1764816, 128.9507233","35.1767316, 128.95075",0.0279044910561685,부산광역시 강서구 대저2동 2401-5,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,,1분,"4,550원",29m
864000000000000.0,2021-06-19 6:00,2021-06-19 6:00,35.1785,128.9576566,35.1768966,128.9508733,1499.498,114.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1785, 128.9576566","35.1768966, 128.9508733",0.6417789926785082,부산광역시 강서구 대저2동 1998,부산광역시 강서구 대저2동 2162-2,부산광역시,강서구,대저2동,부산광역시,강서구,대저2동,미확인 공항로791번길 234m 미확인 공항로811번나길 548m 미확인 공항앞길 111m,2분,"4,550원",1.2km
864000000000000.0,2021-06-19 6:00,2021-06-19 7:00,35.1767316,128.95075,35.1672333,129.1171683,3092.089,221.221,254.254,106.106,246.246,302.302,283.283,87.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1767316, 128.95075","35.1672333, 129.1171683",15.16322122302243,부산광역시 강서구 공항앞길 116,부산광역시 수영구 무학로9번길 134,부산광역시,강서구,공항앞길,부산광역시,수영구,무학로9번길,서행 남해제2고속도로지선 3.1km 원활 동서고가로 9.9km 원활 번영로 5.1km,26분,"33,670원",26km
864000000000000.0,2021-06-19 6:00,2021-06-19 6:00,35.1768966,128.9508733,35.1768733,128.950725,1362.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1768966, 128.9508733","35.1768733, 128.950725",0.0137254853853071,부산광역시 강서구 대저2동 2162-2,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,,1분,"4,550원",8m
864000000000000.0,2021-06-19 6:00,2021-06-19 6:00,35.2700216,129.0037383,35.1768766,128.9508583,2065.063,76.076,139.139,65.065,138.138,132.132,329.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.2700216, 129.0037383","35.1768766, 128.9508583",11.416908259208713,경상남도 김해시 대동면 월촌리 766,부산광역시 강서구 대저2동 2162-2,경상남도,김해시,대동면,부산광역시,강서구,대저2동,서행 부산외곽순환고속도로 1.6km 원활 중앙고속도로(삼락-대동) 6.8km 미확인 공항로 3.3km,15분,"22,770원",14km
864000000000000.0,2021-06-19 6:00,2021-06-19 7:00,35.1768466,128.9508966,35.1775533,128.95063,1131.13,13.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1768466, 128.9508966","35.1775533, 128.95063",0.0822325408005131,부산광역시 강서구 대저2동 2162-2,부산광역시 강서구 대저2동 2157,부산광역시,강서구,대저2동,부산광역시,강서구,대저2동,미확인 공항앞길 51m,1분,"4,550원",118m
864000000000000.0,2021-06-19 7:00,2021-06-19 8:00,35.1769116,128.9508233,35.1531466,128.7084483,3253.25,104.104,151.151,131.131,269.269,221.221,320.32,161.161,105.105,304.304,162.162,0.0,0.0,0.0,0.0,"35.1769116, 128.9508233","35.1531466, 128.7084483",22.190176773583783,부산광역시 강서구 대저2동 2162-2,경상남도 창원시 진해구 자은동 911-1,부산광역시,강서구,대저2동,경상남도,창원시,진해구,원활 남해제2고속도로지선 16km 원활 금관대로 7.1km 원활 해원로 3.9km,31분,"49,200원",34km
864000000000000.0,2021-06-19 8:00,2021-06-19 9:00,35.48467,129.1766133,35.1733199,128.9526316,2563.561,419.419,538.538,531.531,507.3800354,504.504,425.425,194.194,262.3259583,404.404,0.0,0.0,0.0,0.0,0.0,"35.48467, 129.1766133","35.1733199, 128.9526316",40.14288885454598,울산광역시 울주군 삼동면 작동리 산185-3,부산광역시 강서구 대저2동 2416,울산광역시,울주군,삼동면,부산광역시,강서구,대저2동,원활 통신사로 13km 원활 경부고속도로 7km 원활 중앙고속도로지선 8.6km,57분,"78,150원",65km
864000000000000.0,2021-06-19 9:00,2021-06-19 9:00,35.1733199,128.9526316,35.1767966,128.950765,1640.639,18.018,20.02,12.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1733199, 128.9526316","35.1767966, 128.950765",0.4221806261191431,부산광역시 강서구 대저2동 2416,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,미확인 공항앞길163번길 147m 미확인 공항앞길 382m,1분,"4,550원",632m
864000000000000.0,2021-06-19 9:00,2021-06-19 10:00,35.1775566,128.950635,35.1767583,128.9507266,1281.28,11.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1775566, 128.950635","35.1767583, 128.9507266",0.0891565893634018,부산광역시 강서구 대저2동 2157,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,미확인 공항앞길 103m,1분,"4,550원",118m
864000000000000.0,2021-06-19 10:00,2021-06-19 10:00,35.1767966,128.950765,35.1769566,128.95065,1343.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1767966, 128.950765","35.1769566, 128.95065",0.0206343140336819,부산광역시 강서구 공항앞길 116,부산광역시 강서구 대저2동 2162-1,부산광역시,강서구,공항앞길,부산광역시,강서구,대저2동,미확인 공항앞길 51m,1분,"4,550원",57m
864000000000000.0,2021-06-19 10:00,2021-06-19 10:00,35.19558,129.0618816,35.1768283,128.9507116,5945.94,162.162,115.115,147.147,126.126,279.279,131.131,27.027,11.011,99.099,0.0,0.0,0.0,0.0,0.0,"35.19558, 129.0618816","35.1768283, 128.9507116",10.315821749405114,부산광역시 동래구 사직동 994-12,부산광역시 강서구 공항앞길 116,부산광역시,동래구,사직동,부산광역시,강서구,공항앞길,서행 월드컵대로 1.8km 원활 동서고가로 7.2km 서행 남해제2고속도로지선 1.9km,20분,"23,390원",17km
864000000000000.0,2021-06-19 10:00,2021-06-19 10:00,35.1769566,128.95065,35.1767683,128.950765,1487.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1769566, 128.95065","35.1767683, 128.950765",0.0234019005814966,부산광역시 강서구 대저2동 2162-1,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,,1분,"4,550원",3m
864000000000000.0,2021-06-19 10:00,2021-06-19 11:00,35.1767583,128.9507266,35.1594916,129.1606866,3674.671,130.13,142.142,446.446,336.336,313.313,267.267,273.273,58.058,0.0,0.0,0.0,0.0,0.0,0.0,"35.1767583, 128.9507266","35.1594916, 129.1606866",19.181301790352062,부산광역시 강서구 공항앞길 116,부산광역시 해운대구 중1동 1414-1,부산광역시,강서구,공항앞길,부산광역시,해운대구,중1동,서행 남해제2고속도로지선 3.1km 원활 동서고가로 9.9km 원활 번영로 5.1km,32분,"38,590원",30km
864000000000000.0,2021-06-19 11:00,2021-06-19 12:00,35.1768216,128.9507133,35.1025966,128.7575216,3756.753,293.293,282.282,176.176,502.502,493.493,63.063,170.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1768216, 128.9507133","35.1025966, 128.7575216",19.409154649853008,부산광역시 강서구 공항앞길 116,경상남도 창원시 진해구 웅천동 1177-3,부산광역시,강서구,공항앞길,경상남도,창원시,진해구,원활 공항로 6.1km 원활 낙동남로 9.4km 원활 진해대로 9.1km,33분,"39,080원",29km
864000000000000.0,2021-06-19 23:00,2021-06-19 23:00,35.1026399,129.0303333,35.1767449,128.95086,2303.301,159.159,152.152,146.146,171.171,74.074,95.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1026399, 129.0303333","35.1767449, 128.95086",10.96000526742834,부산광역시 중구 대청동 23-12,부산광역시 강서구 공항앞길 116,부산광역시,중구,대청동,부산광역시,강서구,공항앞길,원활 보수대로 3.9km 서행 학감대로 2.1km 서행 남해제2고속도로지선 2.2km,19분,"18,730원",13km
864000000000000.0,2021-06-19 23:00,2021-06-19 23:00,35.1768366,128.95074,35.1181766,128.8451033,2314.312,65.065,66.066,76.076,254.254,294.294,312.312,156.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1768366, 128.95074","35.1181766, 128.8451033",11.610091589241094,부산광역시 강서구 공항앞길 116,부산광역시 강서구 송정동 산71-2,부산광역시,강서구,공항앞길,부산광역시,강서구,송정동,미확인 공항로 709m 서행 남해제2고속도로지선 6.8km 원활 가락대로 7.1km,19분,"22,910원",17km
864000000000000.0,2021-06-19 23:00,2021-06-19 23:00,37.5322166,126.8814783,37.5614733,126.8629333,4773.769,142.142,55.055,200.2,36.036,26.026,2.002,5.005,14.014,0.0,0.0,0.0,0.0,0.0,0.0,"37.5322166, 126.8814783","37.5614733, 126.8629333",3.640934235665806,서울특별시 양천구 목동 912-4,서울특별시 강서구 가양동 허준로,서울특별시,양천구,목동,서울특별시,강서구,가양동,서행 목동동로 1.1km 서행 안양천로 1.5km 서행 올림픽대로 2.5km,10분,"8,730원",6.7km
864000000000000.0,2021-06-20 0:00,2021-06-20 0:00,35.181035,128.9553466,35.1009666,129.0262483,2103.101,213.213,179.179,187.187,329.329,150.15,56.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.181035, 128.9553466","35.1009666, 129.0262483",10.992303569170469,부산광역시 강서구 공항진입로 25,부산광역시 중구 부평동 18-5,부산광역시,강서구,공항진입로,부산광역시,중구,부평동,미확인 공항로 2.5km 서행 남해제2고속도로지선 2.8km 원활 보수대로 3.6km,20분,"21,530원",16km
864000000000000.0,2021-06-20 0:00,2021-06-20 1:00,35.1594116,128.6957683,35.1767933,128.9508616,2920.918,199.199,155.155,131.131,429.429,589.589,576.576,69.069,13.013,0.0,0.0,0.0,0.0,0.0,0.0,"35.1594116, 128.6957683","35.1767933, 128.9508616",23.267917242104684,경상남도 창원시 진해구 석동 진해대로 732,부산광역시 강서구 공항앞길 116,경상남도,창원시,진해구,부산광역시,강서구,공항앞길,원활 해원로 4.1km 원활 금관대로 7km 원활 남해제2고속도로지선 16km,29분,"49,950원",33km
864000000000000.0,2021-06-20 0:00,2021-06-20 1:00,35.1688016,129.0369466,35.1672933,128.9560333,2529.527,104.104,63.063,131.131,217.217,83.083,77.077,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1688016, 129.0369466","35.1672933, 128.9560333",7.35678701285556,부산광역시 부산진구 부암3동 506-1,부산광역시 강서구 대저2동 3179,부산광역시,부산진구,부암3동,부산광역시,강서구,대저2동,서행 동평로 1.3km 원활 동서고가로 7.2km 서행 남해제2고속도로지선 1.9km,16분,"18,630원",13km
864000000000000.0,2021-06-20 0:00,2021-06-20 1:00,35.1765566,128.9509533,35.0629583,129.08164,2188.186,388.388,242.242,399.399,296.296,121.121,152.152,95.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1765566, 128.9509533","35.0629583, 129.08164",17.344715486503382,부산광역시 강서구 대저2동 2401-2,부산광역시 영도구 태종로 821,부산광역시,강서구,대저2동,부산광역시,영도구,태종로,서행 남해제2고속도로지선 2.8km 원활 보수대로 3.6km 미확인 해양로 3km,35분,"31,870원",24km
864000000000000.0,2021-06-20 1:00,2021-06-20 1:00,35.1605466,129.15223,35.1768216,128.9508799,4077.073,492.492,194.194,280.28,268.268,368.368,139.139,70.07,9.009,0.0,0.0,0.0,0.0,0.0,0.0,"35.1605466, 129.15223","35.1768216, 128.9508799",18.39147260014579,부산광역시 해운대구 우1동 835-2,부산광역시 강서구 대저2동 2162-2,부산광역시,해운대구,우1동,부산광역시,강서구,대저2동,서행 광남로 3.2km 원활 황령대로 3.7km 원활 동서고가로 9.9km,29분,"31,910원",24km
864000000000000.0,2021-06-20 1:00,2021-06-20 1:00,37.5614733,126.8629333,37.5610233,126.8620833,2761.759,32.032,14.014,7.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"37.5614733, 126.8629333","37.5610233, 126.8620833",0.0900956133939258,서울특별시 강서구 가양동 허준로,서울특별시 가양7단지상가앞,서울특별시,강서구,가양동,서울특별시,가양7단지상가앞,,서행 허준로 876m 원활 올림픽대로 2.9km 미확인 허준로 378m,6분,"6,830원",4.5km
864000000000000.0,2021-06-20 1:00,2021-06-20 2:00,37.5611966,126.862015,37.5064633,126.7545483,5804.859375,36.036,67.067,90.09,53.053,128.128,145.145,179.179,112.112,63.063,71.071,0.0,0.0,0.0,0.0,"37.5611966, 126.862015","37.5064633, 126.7545483",11.262174702181388,서울특별시 강서구 가양동 1486,경기도 부천시 원미구 상동 상동로,서울특별시,강서구,가양동,경기도,부천시,원미구,원활 국회대로 5.2km 원활 경인고속도로 6.5km 서행 수도권제1순환고속도로 3.3km,22분,"24,170원",22km
864000000000000.0,2021-06-20 1:00,2021-06-20 2:00,35.1768216,128.9508799,35.1768033,128.9506666,953.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1768216, 128.9508799","35.1768033, 128.9506666",0.0194930017594713,부산광역시 강서구 대저2동 2162-2,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,,,,
864000000000000.0,2021-06-20 2:00,2021-06-20 2:00,35.1768116,128.9506283,35.2389516,128.65508,3807.804,134.134,62.062,111.111,182.182,398.398,318.318,169.169,75.075,250.25,103.103,0.0,0.0,0.0,0.0,"35.1768116, 128.9506283","35.2389516, 128.65508",27.72640948614618,부산광역시 강서구 공항앞길 116,경상남도 창원시 의창구 두대동 370-7,부산광역시,강서구,공항앞길,경상남도,창원시,의창구,원활 남해제2고속도로지선 16km 원활 금관대로 7.1km 원활 창원대로 8.2km,33분,"51,430원",36km
864000000000000.0,2021-06-20 2:00,2021-06-20 3:00,35.5367666,129.3366483,35.1767733,128.9508249,3299.296,219.219,165.165,253.253,432.432,349.349,153.153,540.54,365.365,469.7445984,108.108,119.119,65.065,0.0,0.0,"35.5367666, 129.3366483","35.1767733, 128.9508249",53.16562452799419,울산광역시 남구 달삼로 67,부산광역시 강서구 공항앞길 116,울산광역시,남구,달삼로,부산광역시,강서구,공항앞길,원활 동해고속도로(부산-울산) 25km 원활 부산외곽순환고속도로 23km 원활 중앙고속도로(삼락-대동) 6.8km,56분,"81,880원",70km
864000000000000.0,2021-06-20 2:00,2021-06-20 2:00,35.1618616,128.98161,35.150795,128.9528583,2303.04834,160.16,13.013,27.027,72.072,23.023,18.018,54.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1618616, 128.98161","35.150795, 128.9528583",2.889030113911232,부산광역시 사상구 괘법동 564-5,부산광역시 강서구 대저2동 4410-6,부산광역시,사상구,괘법동,부산광역시,강서구,대저2동,서행 낙동대로 1.1km 서행 남해제2고속도로지선 2.4km 원활 공항로 715m,8분,"9,090원",5.4km
864000000000000.0,2021-06-20 2:00,2021-06-20 3:00,35.150795,128.9528583,35.1015766,128.9290216,2154.152,12.012,39.039,92.092,144.144,60.06,38.038,27.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.150795, 128.9528583","35.1015766, 128.9290216",5.886552509363841,부산광역시 강서구 대저2동 4410-6,부산광역시 강서구 명지동 1532-14,부산광역시,강서구,대저2동,부산광역시,강서구,명지동,원활 공항로 4.8km 원활 르노삼성대로 1.6km 서행 르노삼성대로 428m,8분,"11,050원",6.9km
864000000000000.0,2021-06-20 2:00,2021-06-20 4:00,35.1672333,129.1171683,35.17677,128.9506866,3590.587,755.755,607.607,609.9428101,506.506,97.097,289.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1672333, 129.1171683","35.17677, 128.9506866",15.169264230055369,부산광역시 수영구 무학로9번길 134,부산광역시 강서구 공항앞길 116,부산광역시,수영구,무학로9번길,부산광역시,강서구,공항앞길,서행 수영로 2.5km 원활 황령대로 3.7km 원활 동서고가로 9.9km,26분,"29,690원",23km
864000000000000.0,2021-06-20 3:00,2021-06-20 4:00,35.10894,128.945825,35.17678,128.9508583,2042.04,557.557,128.128,121.121,19.019,322.322,80.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.10894, 128.945825","35.17678, 128.9508583",7.557344506608987,부산광역시 사하구 하단2동 1151-7,부산광역시 강서구 공항앞길 116,부산광역시,사하구,하단2동,부산광역시,강서구,공항앞길,원활 낙동남로 983m 원활 공항로 7.1km 미확인 유통단지1로58번길 643m,12분,"14,750원",10km
864000000000000.0,2021-06-20 3:00,2021-06-20 4:00,35.0816166,129.0410933,35.1768166,128.95078,2480.478,420.42,541.541,237.237,244.244,34.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.0816166, 129.0410933","35.1768166, 128.95078",13.398349737679029,부산광역시 영도구 영선동4가 186-68,부산광역시 강서구 공항앞길 116,부산광역시,영도구,영선동4가,부산광역시,강서구,공항앞길,원활 보수대로 3.9km 서행 학감대로 2.1km 서행 남해제2고속도로지선 2.2km,28분,"23,910원",18km
864000000000000.0,2021-06-20 3:00,2021-06-20 4:00,35.1015766,128.9290216,35.047025,128.9693283,2083.081,85.085,37.037,103.103,263.263,105.105,78.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1015766, 128.9290216","35.047025, 128.9693283",7.088666126772524,부산광역시 강서구 명지동 1532-14,부산광역시 사하구 다대1동 468-13,부산광역시,강서구,명지동,부산광역시,사하구,다대1동,원활 낙동남로 2.3km 원활 강변대로 2.4km 원활 다대로 5km,12분,"15,670원",11km
864000000000000.0,2021-06-20 4:00,2021-06-20 4:00,35.0857883,128.9696633,35.1768066,128.950785,3079.113525,159.159,90.09,107.107,137.137,114.114,241.241,83.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.0857883, 128.9696633","35.1768066, 128.950785",10.265362237323863,부산광역시 사하구 신평1동 536-5,부산광역시 강서구 공항앞길 116,부산광역시,사하구,신평1동,부산광역시,강서구,공항앞길,원활 강변대로 2.4km 원활 낙동남로 2.3km 원활 공항로 7.1km,18분,"20,570원",15km
864000000000000.0,2021-06-20 4:00,2021-06-20 4:00,35.1768066,128.950785,35.1777116,128.95076,1739.738,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1768066, 128.950785","35.1777116, 128.95076",0.1006571967576288,부산광역시 강서구 공항앞길 116,부산광역시 강서구 대저2동 2157,부산광역시,강서구,공항앞길,부산광역시,강서구,대저2동,미확인 공항앞길 51m,1분,"4,550원",118m
864000000000000.0,2021-06-20 4:00,2021-06-20 4:00,35.176605,128.95076,35.1777183,128.9506883,1180.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.176605, 128.95076","35.1777183, 128.9506883",0.1239648877888309,부산광역시 강서구 대저2동 2401-5,부산광역시 강서구 대저2동 2157-1,부산광역시,강서구,대저2동,부산광역시,강서구,대저2동,미확인 공항앞길 68m 미확인 공항진입로 180m,1분,"4,550원",294m
864000000000000.0,2021-06-20 4:00,2021-06-20 4:00,35.1768166,128.95078,35.1777366,128.9507233,2068.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1768166, 128.95078","35.1777366, 128.9507233",0.102429191639366,부산광역시 강서구 공항앞길 116,부산광역시 강서구 대저2동 2156,부산광역시,강서구,공항앞길,부산광역시,강서구,대저2동,미확인 공항앞길 43m,1분,"4,550원",110m
864000000000000.0,2021-06-20 5:00,2021-06-20 6:00,35.181075,128.9553366,35.1667733,129.13122,1921.92,656.656,417.417,334.334,407.407,211.211,146.146,61.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.181075, 128.9553366","35.1667733, 129.13122",16.065234627439477,부산광역시 강서구 공항진입로 25,부산광역시 해운대구 우동 1521,부산광역시,강서구,공항진입로,부산광역시,해운대구,우동,서행 남해제2고속도로지선 3.1km 원활 동서고가로 9.9km 원활 번영로 5.1km,25분,"34,410원",26km
864000000000000.0,2021-06-20 5:00,2021-06-20 6:00,35.047025,128.9693283,35.176755,128.9509766,2278.276,173.173,190.19,188.188,286.286,282.282,121.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.047025, 128.9693283","35.176755, 128.9509766",14.521600784023844,부산광역시 사하구 다대1동 468-13,부산광역시 강서구 대저2동 2401-2,부산광역시,사하구,다대1동,부산광역시,강서구,대저2동,원활 다대로 4.9km 원활 강변대로 2.4km 원활 공항로 7.1km,23분,"25,290원",19km
864000000000000.0,2021-06-20 6:00,2021-06-20 7:00,35.1603466,129.1665083,35.1768333,128.9507716,2186.184,347.347,1131.443726,224.224,287.287,557.557,46.046,28.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1603466, 129.1665083","35.1768333, 128.9507716",19.69545193422759,부산광역시 해운대구 중1동 1124-2 2층,부산광역시 강서구 공항앞길 116,부산광역시,해운대구,중1동,부산광역시,강서구,공항앞길,서행 광남로 3.2km 원활 황령대로 3.7km 원활 동서고가로 9.9km,33분,"33,570원",26km
864000000000000.0,2021-06-20 6:00,2021-06-20 7:00,35.1364016,128.9960333,35.1767266,128.9508183,2554.552,141.141,273.273,182.182,123.123,116.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1364016, 128.9960333","35.1767266, 128.9508183",6.08295142692512,부산광역시 사상구 학장동 48,부산광역시 강서구 공항앞길 116,부산광역시,사상구,학장동,부산광역시,강서구,공항앞길,서행 학감대로 1.8km 서행 가야대로 1.3km 서행 남해제2고속도로지선 2.2km,11분,"12,510원",8.2km
864000000000000.0,2021-06-20 6:00,2021-06-20 7:00,37.643995,126.6709266,37.56141,126.862765,6150.144,204.204,284.284,234.234,136.136,117.117,118.118,154.154,230.23,95.095,20.02,0.0,0.0,0.0,0.0,"37.643995, 126.6709266","37.56141, 126.862765",19.23386415496919,경기도 김포시 김포한강1로78번길 32-16,서울특별시 강서구 가양동 1486,경기도,김포시,김포한강1로78번길,서울특별시,강서구,가양동,원활 김포한강1로 3.3km 원활 김포한강로 11km 원활 올림픽대로 6.9km,21분,"24,130원",22km
864000000000000.0,2021-06-20 7:00,2021-06-20 7:00,37.56141,126.862765,37.5675233,126.850485,5771.766,61.061,28.028,66.066,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"37.56141, 126.862765","37.5675233, 126.850485",1.2781266052483538,서울특별시 강서구 가양동 1486,서울특별시 강서구 가양동 26-2,서울특별시,강서구,가양동,서울특별시,강서구,가양동,서행 허준로 515m 서행 올림픽대로 2.6km 미확인 허준로 876m,6분,"6,590원",4.3km
864000000000000.0,2021-06-20 7:00,2021-06-20 7:00,35.1768333,128.9507716,35.1775316,128.950595,1269.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1768333, 128.9507716","35.1775316, 128.950595",0.079289135302348,부산광역시 강서구 공항앞길 116,부산광역시 강서구 대저2동 2159,부산광역시,강서구,공항앞길,부산광역시,강서구,대저2동,미확인 공항앞길 43m,1분,"4,550원",101m
864000000000000.0,2021-06-20 8:00,2021-06-20 8:00,37.5599733,126.8371566,37.5265099,126.8767033,4295.005371,179.179,204.204,197.197,168.168,102.102,49.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"37.5599733, 126.8371566","37.5265099, 126.8767033",5.099259414964278,서울특별시 강서구 공항대로 269-15,"서울특별시 양천구 목동 Hyundai Dept / Mok-Dong / 2 Floor, 916",서울특별시,강서구,공항대로,서울특별시,양천구,목동,NaN,NaN,NaN,NaN
864000000000000.0,2021-06-20 11:00,2021-06-20 11:00,35.1831016,129.06574,35.1496716,128.8356916,2382.38,64.064,134.134,167.167,246.246,473.473,118.118,226.226,56.056,25.025,0.0,0.0,0.0,0.0,0.0,"35.1831016, 129.06574","35.1496716, 128.8356916",21.23923573134611,부산광역시 연제구 거제동 769-86,부산광역시 강서구 지사동 176-7,부산광역시,연제구,거제동,부산광역시,강서구,지사동,원활 영동고속도로 47km 원활 중부내륙고속도로 262km 원활 남해고속도로 29km,4시간 33분,"390,130원",405km
864000000000000.0,2021-06-20 12:00,2021-06-20 12:00,37.5324283,126.8813549,37.5631083,126.85252,5424.419,51.051,320.32,67.067,53.053,0.0,62.062,52.052,16.016,0.0,0.0,0.0,0.0,0.0,0.0,"37.5324283, 126.8813549","37.5631083, 126.85252",4.254452377980491,서울특별시 양천구 목동 912-4,서울특별시 강서구 가양동 1480-1,서울특별시,양천구,목동,서울특별시,강서구,가양동,서행 목동동로 1.1km 서행 안양천로 1.5km 서행 올림픽대로 2.5km,10분,"8,850원",6.8km
864000000000000.0,2021-06-20 12:00,2021-06-20 12:00,37.5631083,126.85252,37.5613616,126.8628999,3891.888,93.093,121.121,6.006,14.014,19.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"37.5631083, 126.85252","37.5613616, 126.8628999",0.9353081501260716,서울특별시 강서구 가양동 1480-1,서울특별시 강서구 가양동 1487,서울특별시,강서구,가양동,서울특별시,강서구,가양동,미확인 양천로 193m 미확인 양천로57길 309m 미확인 허준로 1.1km,5분,"4,600원",1.8km
864000000000000.0,2021-06-20 21:00,2021-06-20 22:00,35.14374,129.0541383,35.163125,128.949925,2366.364,336.336,178.178,48.048,63.063,143.143,226.226,20.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.14374, 129.0541383","35.163125, 128.949925",9.716609809494935,부산광역시 부산진구 범천동 1291-191,부산광역시 강서구 대저2동 3384,부산광역시,부산진구,범천동,부산광역시,강서구,대저2동,원활 동서고가로 8.9km 원활 남해제2고속도로지선 1.9km 원활 공항로 1.1km,17분,"21,110원",15km
